-22.0,980.9403799087327
-6.0,1.9580911638342045
-7.0,19.56153859427328
-4.0,0.9580911638342045
-12.0,418.51921667236024
-11.0,141.36993242392464
-5.0,1.0
-14.0,513.4295287123655
0.0,0.8234696853681821
-15.0,2213.080520735511
-7.0,115.02796751575079
-6.0,58.16418984569043
-2.0,0.9580911638342045
-9.0,234.0781425876921
-10.0,251.02482419366365
-11.0,331.96089468169447
-5.0,10.063859456962874
-13.0,517.404848642084
-14.0,2203.4346451721976
0.0,0.8234696853682294
-7.0,174.3860519615679
-6.0,141.64305089293035
-2.0,8.783364856629035
-9.0,330.7332918268435
-8.0,298.9264386539983
-3.0,26.694803034693713
-5.0,73.01285304828988
-13.0,556.118951849855
-14.0,4358.568629105625
0.0,0.9580911638342045
-7.0,206.13522573272803
-6.0,174.3860519615679
-1.0,19.26025103770975
-8.0,461.21613383443037
-4.0,104.44341239174497
-2.0,94.48745839945049
-5.0,105.44307874233438
-3.0,100.6671317412752
-12.0,632.5977693720611
-13.0,1091.6972885566663
0.0,1.0
0.0,1.0
0.0,1.0
-7.0,247.130787239679
-6.0,178.05742479668965
-8.0,615.5942264106795
-4.0,106.25366540588561
-12.0,636.01182844952
-13.0,1114.0471107979636
0.0,1.2674317565564763
-7.0,271.6784004446801
-6.0,185.72083663936098
-3.0,112.09213857753709
-12.0,818.4862243252807
-11.0,666.0970009576882
-13.0,2995.015381879514
0.0,1.2731184690057102
-12.0,1508.0371925978188
0.0,1.9580911638342045
0.0,1.9580911638342045
