-11.0,1.4594916330508604E-5
-0.0,1.222130538607008E-5
-11.0,3.26411914519543E-4
-0.0,1.4749035789155446E-5
-11.0,7.845436227265724E-4
-0.0,1.8124465123090055E-5
-11.0,0.0023223067763391797
-0.0,2.03033392218413E-5
-11.0,0.08636227298934614
-0.0,3.6491239692749346E-5
-11.0,0.1238763794915593
-0.0,5.3319264294609766E-5
-11.0,0.15343593186850765
-0.0,5.3319264320559014E-5
-11.0,0.19356154985328794
-0.0,5.5260136604369204E-5
-11.0,0.27726440828781385
-0.0,5.8579613655052746E-5
-11.0,0.3135357566054072
-11.0,0.3135357566054072
-0.0,6.467581708615628E-5
-11.0,0.36937768782825636
-0.0,7.530701281843323E-5
-0.0,7.530701281843323E-5
-0.0,7.530701281843323E-5
-11.0,0.7157950431310677
-0.0,7.61186264182787E-5
-11.0,0.7345943220618026
-0.0,7.898053721841588E-5
-11.0,1.2983402557341537
-0.0,1.0302244213170616E-4
-11.0,2.865736847098071
-11.0,2.865736847098071
-11.0,2.865736847098071
-11.0,2.865736847098071
-0.0,1.0313823732618747E-4
-0.0,1.0313823732618747E-4
-0.0,1.0313823732618747E-4
-11.0,2.899843691952981
-0.0,1.1136451969617737E-4
-0.0,1.1136451969617737E-4
-0.0,1.1136451969617737E-4
-0.0,1.1136451969617737E-4
-0.0,1.1136451969617737E-4
-0.0,1.1136451969617737E-4
-0.0,1.1136451969617737E-4
-0.0,1.1136451969617737E-4
-0.0,1.1136451969617737E-4
-0.0,1.1136451969617737E-4
-0.0,1.1136451969617737E-4
-11.0,6.232828091293171
-0.0,1.1431052922277844E-4
-0.0,1.1431052922277844E-4
-11.0,9.117527455502765
-0.0,1.1501043461408159E-4
-11.0,9.955447605384876
-0.0,1.1974773254102799E-4
-11.0,11.523639086567755
-0.0,1.2067295322168565E-4
-11.0,12.144699452697807
